date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_ROC_1_days,processed_log_return_wtmra_0_derivative_1_days,processed_log_return_wtmra_0_ROC_3_days,processed_log_return_wtmra_0_derivative_3_days,processed_log_return_wtmra_0_ROC_7_days,processed_log_return_wtmra_0_derivative_7_days,processed_log_return_wtmra_0_ROC_14_days,processed_log_return_wtmra_0_derivative_14_days,processed_log_return_wtmra_0_ROC_21_days,processed_log_return_wtmra_0_derivative_21_days,processed_log_return_wtmra_0_ROC_30_days,processed_log_return_wtmra_0_derivative_30_days
2019-01-30 13:00:00,0.3999164079990095,4.347312233828222,0.32512810492049204,-5.345800867659146,0.4919400464899336,-3.552010082459933,0.5566228453080354,-0.4651811257609789,-0.34784405308800703,-46.0312683164464,0.40879726840890723,1.5246534948434376,0.24151193434912763
2019-01-30 14:00:00,-0.0728534135054371,-1.6643505311582631,-0.1825145187331558,9.242455682737472,-0.0657405281035287,-1.2863675307933073,-0.3272586992709549,-0.9117742400420714,0.7529078328717898,-3.1617814706644936,-0.1065540509167862,-0.6145874686480721,0.1161736875332502
2019-01-30 15:00:00,-0.0779862213300191,0.242602478327552,-0.01522582716519931,-9.57133574728486,-0.0870847123504791,-0.05377457469169067,0.004432005071590001,-1.155863531281058,-0.5783356019005895,-0.31299968761722496,0.035530788668904495,-1.2524983196295971,-0.3868445988606939
2019-01-30 16:00:00,0.0583522666944624,5.450390560699358,0.049305951413960096,-2.194590420784229,0.1071993574455795,-1.2200755421327054,0.3234987983307494,-1.3218687054207816,0.2396444075945167,-0.3399724466447701,-0.030056567751660997,-1.3319761199814095,0.2341247490577423
2019-01-30 17:00:00,-0.1610768125263721,-13.236026738017978,-0.1742409560817223,-2.594983807267247,-0.262066434986773,-1.5099573825842123,-0.4769400944934147,0.8683617506265695,-0.0748639511935206,-5.963555663682624,-0.193528712623905,-0.02249494274820174,0.003706797881977808
2019-01-30 18:00:00,0.155538505713792,-2.84064291524687,0.2400407763201094,-7.48788347526394,0.1795121954859352,-2.12553545256392,0.2937291823019725,-0.3022421564270049,-0.06737336428014312,-3.600146276876076,0.21535764246661437,-0.2524681317615127,-0.0525308921572431
2019-01-30 19:00:00,0.02804851926324,-0.5224801706420656,-0.030689395978842397,-1.4440575339978095,0.09121267506693001,-0.8464582864356757,-0.15462834822846888,-1.238994603449233,0.1454089904137865,-6.527327721038406,0.0331230364040421,-0.8481012880983508,-0.15660425963195398
2019-01-30 20:00:00,-0.0719802826726702,-2.724957177188208,-0.1137090186810636,-5.414883313992507,-0.0882842883628175,-0.7209480980314298,0.18596557673515202,-4.742821369719649,-0.0912118397154424,-1.6433638818880296,-0.18386141976951081,-0.8401622475479786,0.3783531433699449
2019-01-30 21:00:00,-0.0670302076599247,-0.08396713413271684,0.006144249455717898,-1.9072642442739536,-0.14091188886027473,-2.788087777402472,-0.10451729778326221,-0.35333493723634013,0.03662500973106429,-0.6779236113701566,0.14108876667743758,-1.2358145338395201,-0.35127989561826334
2019-01-30 22:00:00,0.1144838584081776,0.8119253397312565,0.0513003177303052,-1.9463115592147346,0.2354628925258399,-0.1769627039100622,-0.024615376768726605,-0.3266731820068083,-0.055543319106286404,-0.3099227157539979,-0.05141619513910861,-1.7900889855159972,0.2593838133587072
2019-01-30 23:00:00,0.0280816873413885,-1.4870360238002547,0.0857400246493193,-0.8387521457630898,-0.1460706291299367,-1.4107466663204735,0.0964491012341127,-1.3162406386502172,0.1168801651753796,15.13712695139419,0.0263414960777285,-0.7998325753746726,-0.1122093085284524
2019-01-31 00:00:00,-0.3018858347375475,-4.554408180076429,-0.38681863351674006,0.1806343287117873,-0.0461878363006048,72.3585730935343,-0.2977706260849387,-38.08627332201296,-0.31002593099678416,0.6093046096327468,-0.11429808228188298,2.817181121121533,-0.22279976961291179
2019-01-31 01:00:00,0.4641974034642099,-4.943481650386762,0.5819099845329422,0.46025170084777933,0.146308779746319,9.784070858507295,0.421152674849689,-7.43877380365385,0.5362914725555622,0.616733768903305,0.177076906328127,3.616671989546485,0.3636493453575715
2019-01-31 02:00:00,-0.2522387970277943,-9.048464192341955,-0.28357878823602967,-0.26548325130993766,0.0911690251595651,2.1923034029747184,-0.17322412793564348,-1.7622356447285856,-0.5831585050894799,0.20495835185542366,-0.04290475934973598,1.7429104097767727,-0.16027852150121508
2019-01-31 03:00:00,-0.0149821777835168,-1.19456799939884,-0.0919844486081513,-1.0361983059277435,-0.4288738613728857,-1.183233710645688,-0.0967475785425903,-0.972670651641227,0.5332262019712587,-1.2013623650133278,-0.08938623925014269,-0.7414871579970133,0.0429730776205598
2019-01-31 04:00:00,0.0096107180538801,-1.1918973003647708,0.0596933301365484,-1.0194658937144263,0.503331591848517,-1.0803453868562627,0.12922826462284,-0.9747617697434324,-0.3711892808437907,-1.1067123706412623,0.0996726105610638,-0.8286039088519161,-0.0464624280109072
2019-01-31 05:00:00,0.0695179358360682,-4.697176035870482,0.0883209182100737,-0.8435341741884224,-0.3747831470073157,-0.5570249619818985,-0.0874162700891593,-2.937427472164761,0.1053995039643415,-0.46315032962250824,-0.05997443357748829,-0.08179022816884152,-0.006192362582375599
2019-01-31 06:00:00,-0.0997661955072975,-2.268761242635294,-0.17839895331449301,-0.7329552151273986,0.2738273032569371,-0.09100855297834898,0.009988627636732805,-0.025323728197352624,0.002592093489295802,-1.9469969621339018,-0.20511626472239908,0.17602300855231223,-0.0149326550223116
2019-01-31 07:00:00,0.0460779813876255,-1.3338653007774273,0.1840916691842606,-0.8403965150378088,-0.24262487117565648,-3.608133731193282,0.0637450131186034,0.3273759614987126,0.011364394036231996,-1.1016499223325171,0.49937868570981125,0.03396587128219908,0.0015136658067976955
2019-01-31 08:00:00,0.1464858491358814,0.386736962413031,0.0408523706130442,-5.277386936454361,0.1807324233439439,0.2009297531817602,0.02450881530207079,1.585284916620838,0.08982445441140768,-0.7184779147997666,-0.3738493459934561,-2.4087386455057525,0.2504695437716535
2019-01-31 09:00:00,-0.2109226914060481,-10.602136268067277,-0.2328889169956067,-0.17467232917878084,0.044639673534624974,1.455681238731406,-0.125030968946577,-13730.10665672178,-0.21093805458274123,0.9311348187546811,-0.10170054422211171,-1.93181080581982,-0.4372805422580517
2019-01-31 10:00:00,0.0752825791796444,-1.8221370906736354,0.1668519537202822,-0.7344786077930031,-0.208244780156266,0.17805376567462794,0.011378382806626702,-1.5157614145472817,0.2212465405312801,-1.1447995501151118,0.5951915092819596,-1.323005823207906,0.3083513778532459
2019-01-31 11:00:00,-0.0378427697871711,-1.2451937207839991,-0.1921810198295051,-1.5714471848560578,-0.1040654598100528,-0.809592576020651,0.1609035237989204,-1.2783064288498482,-0.1738179606714177,-1.0724914806510835,-0.5598733511366704,-1.3169718503583443,-0.1572311941674084
2019-01-31 12:00:00,0.0256892128486139,-1.068292447636193,0.40185398271402023,-1.0735165415851666,0.375123670655008,-0.8861168215401164,-0.1998859177020596,0.2688623941324402,0.005443350911647601,-0.7624451174875899,-0.08245090440312,-1.2462198558345787,0.1300236612688625
2019-01-31 13:00:00,0.044601428586808,-0.8884731216456654,-0.3553149794122015,-0.5862658948465924,-0.0632007275111775,-2.325447081998787,0.0782515298941711,-1.911053170734625,0.0935573293174358,-1.1189281428201046,0.4196298073135648,-0.6097022550539555,-0.06967396542801979
2019-01-31 14:00:00,0.0900084257775203,-2.235473005953289,0.1628618392829574,-0.5796883342311616,-0.1241384397701584,-1.970076206685577,0.18279332778542412,-2.383352974321922,0.1550738338463754,-0.1028398208094553,-0.010317500255810394,1.3495164290445172,0.0516990849000342
2019-01-31 15:00:00,-0.3332289484008555,3.2729208149566578,-0.2552427270708364,1.481323928989903,-0.19893412920870499,-5.463137364347883,-0.4078914383037501,-24.15237479405637,-0.3476218109631185,-6.276734337483525,-0.39637955009663317,1.7068556283287628,-0.21012339932264548
2019-01-31 16:00:00,0.3446486459999658,4.906345469055665,0.2862963793055034,75.06518283836512,0.3401176814621913,-11.655042013852494,0.3769947076627816,0.7840409185716011,0.151464374040604,0.7434775517043324,0.1469697910797775,-10.527537061896036,0.3808225956535795
2019-01-31 17:00:00,-0.1809009086061405,0.1230723141887522,-0.0198240960797684,1.435954311587019,-0.1066380590339398,-6.6572806989822935,-0.2128775628030382,-0.2690537698188735,0.06658775900941549,-0.5400869486835772,0.2124362843444454,-1.858311049296086,-0.3916647205767543
2019-01-31 18:00:00,0.107060422364828,-0.3116789834548688,-0.04847808334896399,8.29086053178846,0.0955372247020794,-3.0743400884214847,0.15867222072056342,-0.09501075399668635,-0.011239792624064798,-0.5092440534858241,-0.11109367872202551,-2.3069759715629816,0.1889750288260294
2019-01-31 19:00:00,-0.1393552498527824,-5.968363874930804,-0.1674037691160224,-1.9126651000535355,-0.2920457053600742,0.8317165915976872,-0.06327620438689409,2.679689574404824,-0.10148378079677578,-0.34249425553970647,0.07259004648401332,-0.5656766220721179,0.1815007227583024
2019-01-31 20:00:00,0.0633399161410699,-1.8799620366747891,0.1353201988137401,-1.9280375623275103,0.1315913735305897,-0.7470538053291056,-0.1870687378554087,-0.3442132699285626,-0.0332462348689849,-0.8115209096196195,-0.2727181368410406,-0.7945231577628752,-0.2449182576339302
2019-01-31 21:00:00,0.1334840305603371,-2.991401119291819,0.20051423822026182,-11.885869021466434,0.14574616877797622,-1.6877347978836121,0.3275763332489777,-2.197771645827089,0.2449276692750967,-2.230455392127544,0.24196746800501673,-0.48453376627803935,-0.12547382512015268
2019-01-31 22:00:00,-0.2396710331875233,-3.093491925586634,-0.3541548915957009,0.07691834856145019,-0.017118382368938617,-5.343550115935606,-0.2948496375066536,-19.168462818164755,-0.2528626298342083,0.9648330583662044,-0.11769067858843371,-0.480745940942522,0.22189691993076577
2019-01-31 23:00:00,0.1829471477650433,5.514820336148557,0.15486546042365482,-0.4734030702258437,-0.1644668560414441,-5.183448551619403,0.2266783292311629,-744.5801918941906,0.18319318329659642,0.3087663103671694,0.043161193377419915,1.8760769473751093,0.11933718491894751
2019-02-01 00:00:00,-0.0763914542406694,-0.746952505051844,0.2254943804968781,-0.13738594484216626,0.012166637044652803,-2.3594581850928016,-0.1325840279279981,-1.7631162990472826,-0.17649605734774598,-0.7704658352868929,0.2564193686542599,-1.3182772711151611,-0.31640687844301196
2019-02-01 01:00:00,0.1800937841330213,-0.6120319011071187,-0.2841036193311886,-3.484861584218568,0.25257016884466976,-11.849168270637373,0.1966935620736432,-2.5694309137708693,0.2948447951860088,-0.6877502446205037,-0.39666818614984495,-2.9368681261284273,0.2730757387140013
2019-02-01 02:00:00,-0.4036581338323197,0.6003015340571913,-0.1514193368045254,5.9622268443667235,-0.3456798256192043,52.857559735349135,-0.3961632132340628,-42.17386747585776,-0.41346187971723086,0.010428436727400348,-0.004166077631192477,1.3930114680455543,-0.2349760613799049
2019-02-01 03:00:00,0.2786157757529398,-19.596480416850298,0.29359795353645657,1.0649055995647965,0.14368671371172037,-44.55895644482709,0.285012067089851,5.466294620180541,0.23552838303139367,-37.26455107796053,0.2862986442145948,0.5678006972149037,0.10090455502961529
2019-02-01 04:00:00,0.0666057229559297,5.930358645683005,0.056995004902049604,-1.6809197171293744,0.1644230151863949,-92.59179791350564,0.0673329247848405,0.08607570383505814,0.005278761381577901,-0.6864906062608707,-0.1458463575432984,-1.772448588955308,0.1528324620661792
2019-02-01 05:00:00,-0.1866530694013029,-3.6849627676151617,-0.25617100523737113,-2.3288046415643024,-0.3271199699244454,-6.048953804462776,-0.2236217319460701,0.24240576859752183,-0.03641787722893841,-0.21492134775350802,0.05109772011156649,-2.509775344716405,-0.31028276706096614
2019-02-01 06:00:00,0.0898477537032872,-1.9005831408767633,0.1896139492105847,-1.4132844929225588,0.30724703976874057,-2.418814834669095,0.1531736729901701,6.615630921490467,0.078049945402238,-0.4067385969920496,-0.06159940474616131,-2.088325826569067,0.1724036864119054
2019-02-01 07:00:00,0.093977462709092,1.0395308101393996,0.04789948132146651,-0.5032084921288239,-0.09519135604104949,0.17429755233082056,0.013948800022569707,-0.36615794464973994,-0.054288910460419795,-2.841928832802939,0.1449986862414272,-1.3896846594819265,0.3351403117522955
2019-02-01 08:00:00,-0.3011659919222605,-3.0559391483807876,-0.44765184105814193,1.0080273422685884,-0.15118497045767462,5.950897364055226,-0.2578383500152367,2.399194522412764,-0.21256676938983202,-6.136850042211818,-0.3597945268118219,-1.6994843776574413,-0.7317202709625719
2019-02-01 09:00:00,0.3791276715856015,-2.7974721878346474,0.5900503629916496,3.524127277482261,0.2953263883032728,-6.981046638700555,0.4425158533684426,-7.66165547898644,0.4360396017779574,11.745264246791342,0.3493811191215325,-4.086173880444652,0.501974823519561
2019-02-01 10:00:00,-0.2554497270797449,-4.393211681419329,-0.3307323062593893,-6.790079395967665,-0.2995682459480087,-2.688324321665287,-0.4067534332466861,-2.213558727027335,-0.4659461137733499,2.653341069597199,-0.1855275045953521,-0.30351506141662643,0.11132019561136292
2019-02-01 11:00:00,0.037009551430201,-1.9779820990467627,0.07485232121737209,-0.03589254579617829,-0.0013778205051857978,-1.2027648640286095,0.21953403173157643,-1.1068422554846296,0.3834038807367852,-1.1632686740076512,0.263688377942056,-0.941230404474134,-0.5927302162003618
2019-02-01 12:00:00,0.1201277303911879,3.67619350966877,0.094438517542574,-1.5781342633548359,0.3279129076510561,-0.09627601343391612,-0.012797512467134398,-0.6303166064388362,-0.2048198666160682,-0.7218303820668448,-0.3117229198838355,-1.2762704050631015,0.5549471254101734
2019-02-01 13:00:00,-0.1521871544801637,-4.412158742493215,-0.1967885830669717,-3.034905837085085,-0.2269754575586812,248.51251131369293,-0.1515772165108054,-0.1229688679675669,0.021338218704121087,-0.005342303592982489,0.0008173967638535895,-0.17946466807468242,0.033285851445210984
2019-02-01 14:00:00,0.1086759867969188,0.2073979281177556,0.018667561019398496,-0.00898329839694978,-0.0009851184307999028,-1.9914867475124756,0.2182851036808047,0.9311289387812998,0.052400103496499595,-1.2687258905988938,0.5130880311843015,-0.8270303406764887,-0.5196190981442977
2019-02-01 15:00:00,-0.0249075113812464,-0.9252540588061873,0.30832143701960907,-0.6031332863232995,0.03785288278357339,-1.2222678559253437,-0.1369683007272886,-0.8240644159441407,0.1166642548700783,-1.0321013249445405,-0.8008104195720332,-0.9242131775675193,0.30374476063394157
2019-02-01 16:00:00,0.0164873470618835,-0.9521618690418847,-0.3281612989380823,0.822548358160698,0.007441031781381202,-2.9519049202686602,0.0249341453104448,-0.949585254609152,-0.3105468754470836,-1.0234151550261423,0.7206187971195828,-1.0716892212591163,0.2464709732236324
2019-02-01 17:00:00,-0.1124719358489019,-0.3782677117792864,0.0684289727572386,-9.54380958214261,-0.1256360794042521,0.08430301928937833,-0.008744533224299009,-0.38281446302375555,0.0697616537454553,-1.355161222340558,-0.4291504716071061,-1.3511900856455574,-0.4327313635663902
2019-02-01 18:00:00,0.0791773626690442,-0.2604422725025983,-0.027883059695783807,-1.9369850313007433,0.1636796332753616,-0.4109572113612797,-0.0552396341878791,-1.4146947090261706,0.2701066437659185,0.3655836427004795,0.021196759948533594,-1.79597211390691,0.17864989604764958
2019-02-01 19:00:00,0.0720108132275635,-1.516742737023809,0.2113660630803459,0.2259681490359029,0.013272897985481105,-1.7573303906375792,0.1670958832548461,-0.704367976937686,-0.1715717746180871,-1.7990209078262902,0.1621346291655801,-2.0290853546065852,0.1419863627825301
2019-02-01 20:00:00,-0.1164068122004218,-2.8378112775072504,-0.1797467283414917,-3.7896079137649297,-0.1581355482088152,-4.156017549890109,-0.1532908948648148,0.7865352714487428,-0.051248953824625604,1.6805116203062767,-0.07297972487926291,-1.8748855204281627,-0.2494605769300668
2019-02-01 21:00:00,0.0355629563949048,-0.7335789438959912,-0.0979210741654323,-1.4860023264498188,0.10873741351054741,-2.278798319696907,0.0633726241487174,2.415902414676153,0.025151957461764504,-2.549645560020105,0.0585120470207918,-1.1590988348844478,0.25909040347353307
2019-02-01 22:00:00,0.0524909880106021,-1.2190126495993034,0.2921620211981254,-0.16923003289391392,-0.010692552667270296,0.4821609976374006,0.017075815101401298,4.242412717756849,0.0424782341820439,-0.7796561839024284,-0.1857321168636381,-0.8007802199521336,-0.2109918247803272
2019-02-01 23:00:00,-0.0112057555402542,-1.0612513268293509,-0.1941529033052975,-0.8056524682560892,0.0464525817676766,-1.4714689600882758,-0.034973503767319,-0.8481792765918686,0.06260337465424749,-0.976459887390216,0.46482236403623317,-0.301004032590396,0.004825460750994801
2019-02-02 00:00:00,-0.1207622139616568,0.5808340757749999,-0.044370759720987404,-2.421856052049022,-0.2056950127408494,1.1537983284982327,-0.06469279819334761,-2.6967622697400904,-0.19193436112412,-1.2371741520570554,-0.6299332720818765,3.346113006742506,-0.0929759567303543
2019-02-02 01:00:00,0.155467019830045,-0.13674411041741685,-0.024626764302976306,-2.3207341001151605,0.2731796008987773,18.974382008683836,0.1476836991865099,-4.208173006896301,0.20392669438495598,-1.8944525693801926,0.3292795003931846,-1.4382050939213282,0.5102484269534325
2019-02-02 02:00:00,-0.0809972857672705,-0.7993418713050957,0.3226608480650492,-3.584470596341021,-0.1123372769755059,4.153988352040466,-0.06528182809938429,-2.440629438052593,-0.1372208250257495,-0.3677137495721352,0.0471049554446174,-1.1827701391051277,-0.5241620508861589
2019-02-02 03:00:00,0.0030705628695145,-0.9889792210752729,-0.27554521288342526,-0.9601237361362054,-0.07393170795512,-0.9461752532621053,-0.053976855940775996,-3.413273204271333,0.0043429272516656,-0.787785383086852,-0.0113985765054192,-1.0161232594569936,0.1935136229532889
2019-02-02 04:00:00,0.0270867340283321,-0.5933272273577108,-0.0395189889275976,-1.5408410804057442,0.0771693461110004,2.6742561844704458,0.019714702066375697,-1.3587945107686328,0.1025804587520051,-0.8927894882403626,-0.22556324948317022,-0.3449280219115898,-0.0142625145036764
2019-02-02 05:00:00,-0.0220132094781321,-0.8820635012928513,0.16463985992317082,0.17072967682853513,-0.0032102271041265992,-0.7034981876941977,0.05222987627888981,-1.4249319567585492,-0.0738172904092357,-0.9291516947328697,0.2886958384677899,-1.3810143411342612,-0.0797884874705558
2019-02-02 06:00:00,0.0750074585950423,-0.16517157632291413,-0.014840295108244889,-0.046104184989191,-0.0036252992121531963,1.2177176873527968,0.0411855438297884,0.7343424974711052,0.031759104417933205,-0.7257144606986283,-0.19845740866005468,-1.4679341019384236,0.23530237679895788
2019-02-02 07:00:00,-0.151622441186454,-2.6133915176642137,-0.24559990389554598,0.09860437473326256,-0.0136087533898189,2.2166796855607127,-0.10448612174903259,0.7394428161098898,-0.06445519442088099,-0.5042013967942072,0.15419213797144563,-2.7417004331265993,-0.2386767005198287
2019-02-02 08:00:00,0.1254247080407119,-1.4164637157076074,0.4265906999629724,0.1873575479538525,0.01979122951787471,-0.21456218453154452,-0.0342629280401984,1.9424662265865336,0.08279899940642341,-0.6118656715778668,-0.197722972687751,-0.5011389193848537,-0.12599740708210047
2019-02-02 09:00:00,-0.1047545824619567,-1.2763042381576852,-0.4838822540475582,-5.768893137096371,-0.12672080805151528,-0.34634414354065235,0.0555049507875119,-2.403732781152909,-0.1793803117093139,-0.6024419125063394,0.1587404532505971,-0.7756444207177181,0.36215862200155063
2019-02-02 10:00:00,0.1487568920135103,-1.5823333370290593,0.40420661909325517,-2.6245266800145406,0.2403262665541481,3.4988026532246703,0.11569100682584071,-1.4296778851630638,0.4949624966074184,0.20514188228889862,0.025321722927045806,-0.24167516597624128,-0.047408241105220794
2019-02-02 11:00:00,-0.1474030122565678,-4.982837039637344,-0.18441256368676878,-1.9550646856248277,-0.3017412622989018,-4.166161922029763,-0.1939587525776663,-1.2631385902745638,-0.7075755513841989,-4.2978986382771875,-0.1920990531068623,-1.6048673358235983,-0.3910977921306722
2019-02-02 12:00:00,0.1209569833750923,0.006903093742002708,0.0008292529839043911,-1.3215531944109793,0.4971217532404986,-4.327960475724128,0.1573026624351098,-1.3234552472322718,0.4949097462691616,-1.800709483282258,0.2720192424097511,-1.238837547245563,0.6273973851044284
2019-02-02 13:00:00,-0.0815673440782199,-0.46403266191003323,0.0706198104019438,-1.2039609839624834,-0.48148375207722943,6.170559647186021,-0.0701920333505238,-2.212929645694566,-0.14881555123331142,-1.5415075176396045,-0.2321974672457921,-1.18270187763002,-0.5280178411190749
2019-02-02 14:00:00,-0.0029289140979598,-1.0269508856950433,-0.1116049008948786,-0.9597971603932983,0.0699244994074773,-1.0939896714671127,-0.0340909987423841,-1.1047886279835715,-0.030879600678368,-0.9643518010039936,0.0792327148328011,-0.95746696906192,0.0659331922076957
2019-02-02 15:00:00,0.1082001607982794,-5.344077541192915,0.1331076721795258,-2.387426637077364,0.18618638212829852,1.72331947975636,0.068469177488176,-6.627033124774193,0.1274287948580125,2.266196114380585,0.0750728907235004,-1.3515076734017482,0.4160175115581143
2019-02-02 16:00:00,-0.1789208541193392,-11.85200993512048,-0.1954082011812227,-4.066219433362967,-0.23727312081380159,0.3973057960266111,-0.050873826311883,4.703200873736884,-0.147548847753008,-4.771186204143708,-0.2263650386368643,-1.3183102071944504,-0.7410167281295605
2019-02-02 17:00:00,0.1450637593509378,-2.289777385407687,0.2575356951998397,-1.9005874717516367,0.3061405718773099,0.6977768459010105,0.05962039869893619,1.3239928242805665,0.08264370459201449,-1.8517556788100755,0.3153752265472535,-1.228685965730556,0.7793998406557952
2019-02-02 18:00:00,-0.0568290734601266,-1.7177439553988192,-0.1360064361291708,-1.3653698047266725,-0.21236757917391857,-6.03115996608019,-0.0681244951607414,-2.0143039465426793,-0.1128567303117362,-1.3137673432903598,-0.23794758268476912,-1.1365762362395464,-0.4729268883131577
2019-02-02 19:00:00,-0.0161740169213943,-1.2246053918358388,-0.08818483014895781,-1.5766442345707619,-0.0442225361846343,1.9839754156997307,-0.0107537253076306,-0.9204000907297325,0.1870173820345803,-0.8504976815526903,0.0920117094898964,-0.890291147941523,0.1312527095270169
2019-02-02 20:00:00,0.1107516990503347,-1.9514193968274771,0.2271585112507565,-2.5386394014868934,0.18273198172300492,-9.120459440243495,0.1243902991646915,-0.4041659189537635,-0.07512504511955849,0.3364293585097866,0.027880353591543908,-1.8693259455424032,0.23815120854183253
2019-02-02 21:00:00,-0.1355660868429334,-4.81200272940065,-0.1711290432378382,1.0224625818067423,-0.06853587918300869,3.1082405284101666,-0.10256751095492529,0.732263928730903,-0.05730659959363629,0.771003379253284,-0.05901847071128449,-1.3359984728032612,-0.5390384172731733
2019-02-02 22:00:00,0.0857397607168525,0.6334186870236629,0.03324877270625041,-0.2510755497848586,-0.02874409769132509,1.8496356072792524,0.05565178718864611,5.415175865403837,0.07237461492572381,-0.07717342033275276,-0.007170177733087396,-1.2095462716286223,0.49490838991970765
2019-02-02 23:00:00,-0.2677448008886359,22.893507218395214,-0.2565390453483817,-10.534498323895848,-0.2958264882300244,-7.865701766878497,-0.3067422420796136,-7.1341695138374766,-0.3113928938023802,0.43162262292171616,-0.0807228884085083,-1.8352220502474936,-0.5883120091050587
2019-02-03 00:00:00,0.5022208781566618,-5.1587584533364215,0.6229830921183186,-2.6636119365894757,0.8041067128942093,-10.921474976951654,0.5528404563265771,-5.229492609101153,0.6209634613866142,0.9340073349631755,0.24254198807312222,-2.9517650637239017,0.7595371338326609
2019-02-03 01:00:00,-0.3104425826474403,-2.99683883428661,-0.46590960247748525,-1.668772768504673,-0.7746399861116502,-121.9066147082443,-0.3130102054644099,-3.2387263555689043,-0.449111867473254,1.0714570698908181,-0.16057581149403038,-247.5975123181697,-0.31170148659877817
2019-02-03 02:00:00,-0.0069082598256591,-0.9147099836714454,0.0740890259416114,-0.9726122233888632,0.24533053720213518,-0.6152580793616733,0.0110473084529355,-0.9056684729986901,0.0663255787992915,-0.930610808925645,0.09264989496326831,-1.0214646769367988,-0.3287514371536942
