date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_trend,processed_log_return_wtmra_0_trend_seasonal,processed_log_return_wtmra_0_trend_residual
2019-01-01 02:00:00,-0.0919602755265792,-0.0026524013395218464,-0.03244334726563543,-0.05686452692142193
2019-01-01 03:00:00,-0.0579552554040766,-0.003771215624317419,-0.1621217268486911,0.10793768706893193
2019-01-01 04:00:00,0.0560731460647873,-0.005042609633597185,0.17137145330511724,-0.11025569760673276
2019-01-01 05:00:00,0.0757102984184438,-0.006433887134840332,0.08248194670000195,-0.0003377611467178113
2019-01-01 06:00:00,-0.0848335404849859,-0.00790283245717095,-0.10779598879839683,0.030865280770581885
2019-01-01 07:00:00,0.0445643155808278,-0.009459915827129697,0.10385966948958998,-0.04983543808163248
2019-01-01 08:00:00,-0.1039836946357721,-0.011079489236352965,-0.045860022027426714,-0.047044183371992426
2019-01-01 09:00:00,0.2263578508520036,-0.012756725343010367,0.00410262446643591,0.23501195172857806
2019-01-01 10:00:00,-0.2330687986736015,-0.014563810027025446,-0.08475938044355659,-0.13374560820301945
2019-01-01 11:00:00,0.1193884243802373,-0.01653118984325474,0.1394130494981675,-0.003493435274675445
2019-01-01 12:00:00,-0.1043344484202486,-0.01868526219054719,-0.1968059898111046,0.11115680358140317
2019-01-01 13:00:00,0.1142753940148278,-0.021088603127511627,0.07612654302750735,0.05923745411483207
2019-01-01 14:00:00,0.0383093408774861,-0.023753978576081497,-0.04288014286935657,0.10494346232292417
2019-01-01 15:00:00,-0.12310554907821,-0.02670962461495096,0.022660166848209574,-0.1190560913114686
2019-01-01 16:00:00,-0.0361739496536137,-0.029940982751780573,-0.09718987883549846,0.09095691193366533
2019-01-01 17:00:00,0.2107638119706138,-0.033409353103187066,0.13334359642458093,0.11082956864921994
2019-01-01 18:00:00,-0.0819146064612014,-0.037181575052726824,0.06564584700289773,-0.11037887841137231
2019-01-01 19:00:00,-0.3208559726110848,-0.041325368128037256,0.06049312695331482,-0.34002373143636233
2019-01-01 20:00:00,0.3082581737750001,-0.04579906906314285,-0.2875115309234503,0.6415687737615932
2019-01-01 21:00:00,0.2589578556804898,-0.050549467413219876,0.25576732782433625,0.05373999526937341
2019-01-01 22:00:00,-0.4615679531182891,-0.055516806512152975,-0.2449071357864325,-0.1611440108197036
2019-01-01 23:00:00,0.0636099628460958,-0.060576030706895684,0.11204756967997027,0.012138423873021206
2019-01-02 00:00:00,0.2400154242023426,-0.06563156813210766,0.06404947139053958,0.24159752094391065
2019-01-02 01:00:00,-0.09298195458098,-0.07064107457075952,0.004356144337156651,-0.02669702434737714
2019-01-02 02:00:00,-0.1686820724524148,-0.07554099682542877,-0.10617908627157138,0.01303801064458536
2019-01-02 03:00:00,0.1777112207233245,-0.08027816699893506,-0.10195513222011922,0.35994451994237875
2019-01-02 04:00:00,-0.0862267391102495,-0.08482211287195035,0.12031183903756291,-0.12171646527586205
2019-01-02 05:00:00,0.1236296976596632,-0.08916687731387839,0.06704128280390634,0.14575529216963523
2019-01-02 06:00:00,-0.0825559327086182,-0.0932989439222624,-0.005856899413390347,0.016599910627034545
2019-01-02 07:00:00,-0.2411628490432035,-0.09715881598636031,0.07448213697632139,-0.2184861700331646
2019-01-02 08:00:00,0.4305542790403113,-0.10068085663762572,0.0262365745740763,0.5049985611038608
2019-01-02 09:00:00,-0.1228471519339595,-0.10385631945855864,0.0011782585592915505,-0.020169091034692402
2019-01-02 10:00:00,-0.3667699226911078,-0.10659862225732021,-0.12202578039565443,-0.13814552003813318
2019-01-02 11:00:00,0.6297397676305628,-0.10886100402170373,0.27435997104016674,0.4642408006120998
2019-01-02 12:00:00,-0.4348193950189856,-0.11072207443420534,-0.28823890917149175,-0.03585841141328849
2019-01-02 13:00:00,-0.1854730059253747,-0.11228394306024576,-0.019923967561802966,-0.053265095303325946
2019-01-02 14:00:00,0.6282950849412166,-0.11365135346271243,0.0349879168613059,0.7069585215426231
2019-01-02 15:00:00,-0.328652272015188,-0.11489548911471137,-0.08302696998001953,-0.1307298129204571
2019-01-02 16:00:00,-0.2299836261617489,-0.11610502933584367,-0.06421053607961538,-0.049668060746289835
2019-01-02 17:00:00,0.3202594277174883,-0.11731677889946088,0.17291618582155927,0.26466002079538986
2019-01-02 18:00:00,-0.0994725333786054,-0.11846212476867693,0.0012432580903348114,0.017746333299736725
2019-01-02 19:00:00,-0.0699755495549666,-0.1194437752827144,0.02009464902369827,0.029373576704049525
2019-01-02 20:00:00,0.133053764729645,-0.1202050842466038,-0.16590014865719466,0.41915899763344344
2019-01-02 21:00:00,-0.2235274470786283,-0.12072195791236709,0.21797049519664738,-0.32077598436290855
2019-01-02 22:00:00,0.2634828127909293,-0.12096984580310621,-0.1932129369197263,0.5776655955137617
2019-01-02 23:00:00,-0.016031216291249,-0.12097510050448985,0.030624376878792697,0.07431950733444816
2019-01-03 00:00:00,-0.0277862572313025,-0.12077263930992846,0.0332075437146526,0.05977883836397336
2019-01-03 01:00:00,-0.3547814071233875,-0.12042915833113665,0.039351481886091375,-0.27370373067834225
2019-01-03 02:00:00,0.4431647651188883,-0.12004275591599509,-0.17007600367765724,0.7332835247125407
2019-01-03 03:00:00,-0.1904430600837744,-0.11973150243370163,-0.055836987741632205,-0.014874569908440563
2019-01-03 04:00:00,0.0413492485320085,-0.11958350608526358,0.093673476677477,0.06725927793979508
2019-01-03 05:00:00,0.0577752779924237,-0.11970354646269554,0.03522475408631141,0.14225407036880783
2019-01-03 06:00:00,-0.1602949182039156,-0.12014705098504866,0.09612093497101588,-0.13626880218988283
2019-01-03 07:00:00,0.0870542593333747,-0.12090726518816669,0.0432902969523037,0.1646712275692377
2019-01-03 08:00:00,0.2514221151228124,-0.12200381501526503,0.11327291203547768,0.2601530181025997
2019-01-03 09:00:00,-0.4669132044635073,-0.12337436058166669,-0.012549952137330997,-0.33098889174450963
2019-01-03 10:00:00,0.1961651331187311,-0.1249122919633313,-0.1559295072644777,0.4770069323465401
2019-01-03 11:00:00,0.2436947798741044,-0.12651201938658713,0.4075628219289744,-0.03735602266828289
2019-01-03 12:00:00,-0.5064404017293361,-0.12804942967993838,-0.35442728901912285,-0.023963683030274907
2019-01-03 13:00:00,0.446450497040855,-0.12935163625973853,-0.12134822377517687,0.6971503570757704
2019-01-03 14:00:00,-0.0688621063056555,-0.13023069867050083,0.10705586649132452,-0.04568727412647919
2019-01-03 15:00:00,-0.3078173507598349,-0.13062246552142173,-0.1323302310723045,-0.044864654166108686
2019-01-03 16:00:00,0.5620958740102213,-0.13057024276776444,-0.051515152320238705,0.7441812690982245
2019-01-03 17:00:00,-0.6343360813048574,-0.13012633922651662,0.20878731195762212,-0.7129970540359629
2019-01-03 18:00:00,0.4160978148530311,-0.1293355573178851,-0.05011005768497342,0.5955434298558896
2019-01-03 19:00:00,-0.1474267264484112,-0.12821891834929397,-0.008541926048106802,-0.010665882051010434
2019-01-03 20:00:00,-0.1273995094914978,-0.12672042896611746,0.0021815356641844887,-0.0028606161895648463
2019-01-03 21:00:00,0.4034723304302399,-0.12478771865638946,0.16537118347221239,0.36288886561441697
2019-01-03 22:00:00,-0.4091686292028551,-0.12242275034113739,-0.15922938979483015,-0.1275164890668876
2019-01-03 23:00:00,0.3205672082164228,-0.11963738936921824,-0.05120565501856978,0.49141025260421084
2019-01-04 00:00:00,-0.257316255675999,-0.11634033270263061,-0.05125797380834097,-0.0897179491650274
2019-01-04 01:00:00,0.0012589039513379,-0.1124008269953361,0.16153929573402823,-0.04787956478735422
2019-01-04 02:00:00,0.3218431773280351,-0.10784569986887368,-0.2508126843485781,0.6805015615454869
2019-01-04 03:00:00,-0.5286944166998784,-0.10279652893354771,-0.051400290532353815,-0.3744975972339768
2019-01-04 04:00:00,0.5241500566975028,-0.09735289331838345,0.11303845128366131,0.508464498732225
2019-01-04 05:00:00,-0.3483536223992543,-0.0915812372678628,-0.052109187344427516,-0.20466319778696399
2019-01-04 06:00:00,0.1896254047135142,-0.08555120209948361,0.17206660105682914,0.10311000575616866
2019-01-04 07:00:00,-0.0367785619235751,-0.07942404178951716,0.04464336842789978,-0.0019978885619577197
2019-01-04 08:00:00,0.0129062640221194,-0.07333497025602004,0.08148042956898839,0.004760804709151051
2019-01-04 09:00:00,-0.0852896483267517,-0.06729322182321344,0.016416169358988878,-0.03441259586252714
2019-01-04 10:00:00,-0.1364718116763958,-0.06136435060380602,-0.10862196466691922,0.033514503594329434
2019-01-04 11:00:00,0.5080820316059452,-0.05557798932925631,0.4147785399298195,0.14888148100538204
2019-01-04 12:00:00,-0.5896995172720203,-0.04989672255917704,-0.2651947437298508,-0.27460805098299246
2019-01-04 13:00:00,0.3172774321471621,-0.04430836240536114,-0.2049548815581968,0.56654067611072
2019-01-04 14:00:00,0.2063297080778587,-0.03879311918332008,0.12249437461171422,0.12262845264946455
2019-01-04 15:00:00,-0.6059105942905469,-0.033356786490263565,-0.062286548241529786,-0.5102672595587536
2019-01-04 16:00:00,0.3950989077804518,-0.02805284621504946,-0.05291827071439817,0.47607002470989945
2019-01-04 17:00:00,0.1133399998112709,-0.022983327907154755,0.0386842532265819,0.09763907449184374
2019-01-04 18:00:00,-0.1919896579216206,-0.01820777578151273,-0.04128431995162035,-0.13249756218848752
2019-01-04 19:00:00,-0.0438228490609979,-0.013748513255222859,-0.008228477811913142,-0.021845857993861892
2019-01-04 20:00:00,-0.0127821663555936,-0.009645382306301544,0.012287195432809653,-0.01542397948210171
2019-01-04 21:00:00,0.1418139369397018,-0.005909848572887296,0.05795100862926134,0.08977277688332776
2019-01-04 22:00:00,0.1196423645562937,-0.0024907035846188073,0.054063834077962426,0.0680692340629501
2019-01-04 23:00:00,-0.2391116253616545,0.0005882884754186491,-0.13618955236094132,-0.10351036147613184
2019-01-05 00:00:00,-0.1998742326159422,0.003326465071721606,-0.09183381318835622,-0.11136688449930758
2019-01-05 01:00:00,0.528828468545713,0.0057395787568621,0.2806015796989891,0.2424873100898618
2019-01-05 02:00:00,-0.2929986449736181,0.007814804403661725,-0.3631530518220059,0.06233960244472608
2019-01-05 03:00:00,-0.0304178614860583,0.009544200032150982,-0.00746494937624592,-0.032497112141963366
2019-01-05 04:00:00,0.090804683853477,0.010955819609627007,0.12742396277916324,-0.04757509853531325
2019-01-05 05:00:00,-0.1641281879859315,0.01207946774548461,-0.13133181187587242,-0.0448758438555437
2019-01-05 06:00:00,0.4132953612508719,0.012967268668053176,0.19495331617577938,0.20537477640703936
2019-01-05 07:00:00,-0.403834095003282,0.01370721887626381,0.016366932185023192,-0.433908246064569
2019-01-05 08:00:00,-0.03710023443058,0.014357624820790497,0.028572415767303454,-0.08003027501867396
2019-01-05 09:00:00,0.2902515671512734,0.014934292067990334,0.09603478683084318,0.17928248825243992
2019-01-05 10:00:00,-0.0788261723019891,0.015436249873562992,-0.07600275691447682,-0.018259665261075274
2019-01-05 11:00:00,-0.2668564371960813,0.015832162595229793,0.3281688601089784,-0.6108574599002895
2019-01-05 12:00:00,0.4253125060732021,0.016096626324938367,-0.1110134225827783,0.520229302331042
2019-01-05 13:00:00,-0.2557968310147963,0.016150835654541444,-0.3298608855204528,0.05791321885111506
2019-01-05 14:00:00,0.0089071835239773,0.01588870934410192,0.15748943217346545,-0.16447095799359007
2019-01-05 15:00:00,0.0711775535833077,0.015260262759025969,0.00874383207895418,0.047173458745327544
2019-01-05 16:00:00,-0.0249471960474957,0.01427190612619761,-0.07248426168178433,0.03326515950809102
2019-01-05 17:00:00,-0.0805598355432572,0.01298599564544683,-0.025828370322507295,-0.06771746086619673
2019-01-05 18:00:00,0.0761603331189802,0.011525901709798569,-0.04104558568389137,0.105680017093073
2019-01-05 19:00:00,0.0419578630362536,0.009972027144492029,-0.03562418834346903,0.0676100242352306
2019-01-05 20:00:00,-0.0534319631286753,0.008332636726831448,0.04928202995707215,-0.11104662981257889
2019-01-05 21:00:00,-0.0620300997338755,0.0065977910053336055,-0.045514080839230316,-0.023113809899978792
2019-01-05 22:00:00,0.2033325939778258,0.0047900959735410545,0.13571319042995988,0.06282930757432487
2019-01-05 23:00:00,-0.1926939760245514,0.00300260911356755,-0.20533317247848376,0.009636587340364804
2019-01-06 00:00:00,-0.0976372554642298,0.0012658456983228208,-0.05341970596373454,-0.045483395198818076
2019-01-06 01:00:00,0.4841150455898002,-0.0004250492363844303,0.3064794928103309,0.17806060201585372
2019-01-06 02:00:00,-0.5618976892443688,-0.0020501579843496603,-0.32399105783737936,-0.23585647342263977
2019-01-06 03:00:00,0.1828101234728924,-0.0035457474748228635,0.03277835390861324,0.15357751703910202
2019-01-06 04:00:00,0.1563642583878741,-0.004884071534181108,0.10907543071775493,0.05217289920430028
2019-01-06 05:00:00,-0.1386314895015102,-0.006059073001873247,-0.13826126568237818,0.005688849182741232
2019-01-06 06:00:00,0.050224631272624,-0.007079359051924229,0.14583292173445672,-0.0885289314099085
2019-01-06 07:00:00,0.0065090647797906,-0.007937091972264937,-0.03081449867346009,0.04526065542551563
2019-01-06 08:00:00,-0.0579005096759399,-0.008648666764795844,-0.016887193622060606,-0.03236464928908345
2019-01-06 09:00:00,0.043431995616278,-0.00926742122526409,0.13172115940799534,-0.07902174256645325
2019-01-06 10:00:00,-0.0895497445779755,-0.009824554963910069,-0.05624781283993706,-0.023477376774128374
2019-01-06 11:00:00,0.1002886093665516,-0.010295345134636159,0.22408584088693645,-0.1135018863857487
2019-01-06 12:00:00,0.1641113289348165,-0.010620610665794485,0.14782185552086283,0.02691008407974816
2019-01-06 13:00:00,-0.3644991560446666,-0.01074043211877659,-0.36249177831420926,0.008733054388319252
2019-01-06 14:00:00,0.2002597064673578,-0.010555102952552048,0.1922558341012349,0.018558975318674953
2019-01-06 15:00:00,0.0581727357458741,-0.010031396870155153,0.015137568300822652,0.05306656431520661
2019-01-06 16:00:00,-0.11698746736488,-0.009201188713877578,-0.08873275955607944,-0.01905351909492298
2019-01-06 17:00:00,-0.1753801398600512,-0.008093650187070332,-0.037382580545231435,-0.1299039091277494
2019-01-06 18:00:00,0.5009424897253241,-0.0067550825014704,-0.026630880975451493,0.534328453202246
2019-01-06 19:00:00,-0.4024354808498454,-0.005228187511188926,-0.027635329326292188,-0.36957196401236425
2019-01-06 20:00:00,0.2290225473853923,-0.0034968071009037404,0.07337765803719702,0.159141696449099
2019-01-06 21:00:00,-0.2643699193059879,-0.0015675578201628357,-0.12761626956978492,-0.13518609191604017
2019-01-06 22:00:00,0.2507219743814451,0.0005229528430518034,0.14883618728161657,0.10136283425677674
2019-01-06 23:00:00,-0.2181408020356828,0.0027401972118064662,-0.1630379368450806,-0.05784306240240867
2019-01-07 00:00:00,0.1503484397289841,0.005030896661054857,-0.006166338526163058,0.1514838815940923
2019-01-07 01:00:00,0.0966841358891822,0.007307786175095165,0.23450436327660423,-0.1451280135625172
2019-01-07 02:00:00,-0.2301353554807381,0.009492752373218775,-0.29011541022101345,0.05048730236705657
2019-01-07 03:00:00,0.0785313739550141,0.011501363628049828,0.003541710528999837,0.06348829979796444
2019-01-07 04:00:00,0.0736186975966963,0.013294605110797676,0.09777721993458169,-0.037453127448683066
2019-01-07 05:00:00,-0.0964544575211781,0.01487097387742017,-0.07306976660282996,-0.03825566479576831
2019-01-07 06:00:00,0.0789984993415877,0.01622268596734574,0.0449942778333502,0.017781535540891763
2019-01-07 07:00:00,-0.0925167983580067,0.0173627757566234,-0.01150848724397758,-0.09837108687065252
2019-01-07 08:00:00,0.067038383062189,0.01831998599355551,-0.014091949441642038,0.06281034651027552
2019-01-07 09:00:00,0.2370443069296222,0.019125708463230775,0.09734856204363969,0.12057003642275174
2019-01-07 10:00:00,-0.5432911233681262,0.019819500322620316,-0.012905436075903422,-0.5502051876148432
2019-01-07 11:00:00,0.2851973711522919,0.02039110789147447,0.07570046351213951,0.18910579974867792
2019-01-07 12:00:00,0.2507505211459686,0.020797032432869844,0.1957413719171596,0.034212116795939135
2019-01-07 13:00:00,-0.4619799317963198,0.02098292251766036,-0.3467112674398826,-0.13625158687409755
2019-01-07 14:00:00,0.2858745208244034,0.020877308167107807,0.23625328195720294,0.028743930700092655
2019-01-07 15:00:00,0.0313918740317489,0.020468877165256694,-0.0471314268242334,0.05805442369072561
2019-01-07 16:00:00,-0.1726686379787343,0.019800069529319248,-0.05497819095910195,-0.1374905165489516
2019-01-07 17:00:00,0.0824899071991343,0.018953095449319977,-0.01571788019211497,0.07925469194192929
2019-01-07 18:00:00,-0.026410561146995,0.017950045604231347,-0.024589691791638366,-0.01977091495958798
2019-01-07 19:00:00,0.0198265657886012,0.016818504970907252,-0.020864654333161644,0.02387271515085559
2019-01-07 20:00:00,0.1002376243714147,0.015575958351721859,0.10813910384442607,-0.02347743782473323
2019-01-07 21:00:00,-0.1577102360069122,0.014254953222121695,-0.15816827760352384,-0.013796911625510054
2019-01-07 22:00:00,0.0957426192514129,0.012871916545134391,0.11214272131295519,-0.029272018606676678
2019-01-07 23:00:00,-0.1345636627955705,0.011445841609614607,-0.07895095400403884,-0.06705855040114626
2019-01-08 00:00:00,0.0687448201849109,0.00999989541291044,-0.003400039080780886,0.06214496385278136
2019-01-08 01:00:00,0.194273910275285,0.008571950921214327,0.142765494909151,0.042936464444919685
2019-01-08 02:00:00,-0.1505418916753447,0.00720200153577189,-0.21945387245373052,0.06170997924261392
2019-01-08 03:00:00,-0.1469186728067626,0.005906564908491533,-0.042272118981981244,-0.11055311873327289
2019-01-08 04:00:00,0.165199828324248,0.004684244064871434,0.046994367556912484,0.1135212167024641
2019-01-08 05:00:00,-0.0031237730951351,0.0035382046039542417,0.00402583487293158,-0.010687812572020922
2019-01-08 06:00:00,-0.0734870300317053,0.002430861601468821,0.002657917628621844,-0.07857580926179597
2019-01-08 07:00:00,0.1079433811724436,0.001314710972885252,-0.01504328996140195,0.1216719601609603
2019-01-08 08:00:00,-0.0984450144546079,0.000144915994760181,0.03706977799403854,-0.13565970844340663
2019-01-08 09:00:00,0.0282125401988267,-0.0011374718769320525,0.03172896162384366,-0.0023789495480849056
2019-01-08 10:00:00,0.0528089171302899,-0.0025576704168280965,0.03978641377976443,0.015580173767353564
2019-01-08 11:00:00,-0.1486831458304317,-0.004135336238989442,0.04417125216239763,-0.1887190617538399
2019-01-08 12:00:00,0.240376548359738,-0.005855994727393197,0.1634179162203926,0.08281462686673861
2019-01-08 13:00:00,-0.3294681133686611,-0.007649231298504486,-0.3013866900061806,-0.020432192063976
2019-01-08 14:00:00,0.4118010901951097,-0.009463366043978216,0.21814813604313135,0.20311632019595655
2019-01-08 15:00:00,-0.2957061488069821,-0.011263703931362697,-0.07668289386477148,-0.20775955101084792
2019-01-08 16:00:00,0.0587140641972724,-0.012972798949669732,0.008061578484517813,0.06362528466242431
2019-01-08 17:00:00,0.0372966375262682,-0.014572360684507603,-0.003691650496658503,0.05556064870743431
2019-01-08 18:00:00,-0.066127942121753,-0.016050871393121433,-0.02251318832833123,-0.027563882400300346
2019-01-08 19:00:00,0.0383192585308415,-0.017385570615867846,-0.014149032054204938,0.06985386120091427
2019-01-08 20:00:00,0.0754069037319379,-0.018526475059316806,0.12642313819250783,-0.032489759401253135
2019-01-08 21:00:00,-0.0774755079497033,-0.019454786374583533,-0.14869530108015228,0.09067457950503251
2019-01-08 22:00:00,-0.0602946420038497,-0.02015477605510509,0.06795512757596144,-0.10809499352470604
2019-01-08 23:00:00,0.1761710620076031,-0.020650778975680583,-5.8747629128299205e-05,0.19688058861241198
2019-01-09 00:00:00,-0.1132335110426792,-0.021016907980296234,-0.07658710899355149,-0.015629494068831476
2019-01-09 01:00:00,-0.2033918817977429,-0.021306279532973437,0.12763930290658768,-0.30972490517135715
2019-01-09 02:00:00,0.4059884717237741,-0.021567610463614,-0.21648681615557827,0.6440428983429664
2019-01-09 03:00:00,-0.1785381301089971,-0.021813480161757375,-0.05552834282972028,-0.10119630711751945
2019-01-09 04:00:00,-0.0932997305380749,-0.02203152121438453,0.02693518046439116,-0.09820338978808152
2019-01-09 05:00:00,0.1221360236513476,-0.022169717529120683,0.03845427749816827,0.10585146368230001
2019-01-09 06:00:00,-0.0486289005067691,-0.02216599641976258,0.024687093245029892,-0.051149997332036415
2019-01-09 07:00:00,-0.0448619977588399,-0.022022971853053682,-0.02587572254592155,0.003036696640135332
2019-01-09 08:00:00,0.1125127605513341,-0.02168209117531328,0.11298407590879794,0.021210775817849442
2019-01-09 09:00:00,-0.112211783991645,-0.021112703809087058,-0.02296895216386298,-0.06813012801869496
2019-01-09 10:00:00,0.0533678657066099,-0.020312375884619174,0.05183450206286924,0.021845739528359834
2019-01-09 11:00:00,-0.0006982423490901,-0.019246734606516935,-0.04468853980284316,0.06323703206027
2019-01-09 12:00:00,0.0057342010640333,-0.017948619951307875,0.13614580569123616,-0.11246298467589498
2019-01-09 13:00:00,-0.0088808604098977,-0.01646594594520307,-0.24835736994512725,0.25594245548043265
2019-01-09 14:00:00,0.0337006374113491,-0.014837921748682165,0.15604799533080088,-0.10750943617076962
2019-01-09 15:00:00,-0.1135170099989236,-0.013068793012197188,-0.07742359585987135,-0.023024621126855056
2019-01-09 16:00:00,0.0884088344461234,-0.011233960113246023,0.09292806666946449,0.0067147278899049295
2019-01-09 17:00:00,0.0324519000975329,-0.00937828003102367,-0.047010964497078235,0.0888411446256348
2019-01-09 18:00:00,-0.0598191367528224,-0.007506406527315942,0.03575355311130607,-0.08806628333681252
2019-01-09 19:00:00,-0.0050745171408021,-0.0056463109859663,-0.03647392254980284,0.03704571639496704
2019-01-09 20:00:00,0.1118811370968406,-0.0038630836398108803,0.14407571021048693,-0.02833148947383545
2019-01-09 21:00:00,-0.2081189743373623,-0.0022122847255478693,-0.10931213722792148,-0.09659455238389295
2019-01-09 22:00:00,0.1659000535472862,-0.0007490147849380296,0.056631504312214614,0.11001756402000962
2019-01-09 23:00:00,0.00174019126366,0.0005013143603465813,0.05880716547401324,-0.05756828857069982
2019-01-10 00:00:00,-0.1875877524556645,0.0015458100765331077,-0.1614127947626191,-0.027720767769578505
2019-01-10 01:00:00,0.2871204971360829,0.0023871718063332194,0.07375673514874316,0.21097659018100653
2019-01-10 02:00:00,-0.2093340376780583,0.003049270779355248,-0.22788068170071624,0.015497373243302684
2019-01-10 03:00:00,0.0744040614666259,0.00353557341783713,-0.020830112615160074,0.09169860066394885
2019-01-10 04:00:00,-0.0900618925071837,0.0038236593400996373,0.06790104036220776,-0.1617865922094911
2019-01-10 05:00:00,0.1294923694135565,0.0038213755757440975,-0.005202929723696532,0.13087392356150893
2019-01-10 06:00:00,0.1053500692151016,0.003496470743947218,0.09766749115988585,0.004186107311268526
2019-01-10 07:00:00,-0.4533007043221858,0.0028577286768328397,-0.05415659301236748,-0.4020018399866511
2019-01-10 08:00:00,0.5203351951293375,0.0018927993800794555,0.17651568408000967,0.3419267116692483
2019-01-10 09:00:00,-0.1092221471839364,0.0006288326224641816,-0.05797522659458443,-0.05187575321181615
2019-01-10 10:00:00,-0.5199089301023152,-0.0009194776486050458,0.0509655175594935,-0.5699549700132037
2019-01-10 11:00:00,0.5220305813494993,-0.0027586182590146847,-0.05880923964535817,0.5835984392538722
2019-01-10 12:00:00,0.1081401172517339,-0.004838729755776462,0.04990905796656992,0.06306978904094045
2019-01-10 13:00:00,-0.3750283787267568,-0.007171123905283153,-0.1505218663461953,-0.21733538847527836
2019-01-10 14:00:00,0.1003259260333307,-0.009750534145429854,0.028581732322915644,0.0814947278558449
2019-01-10 15:00:00,0.0631506016957777,-0.012541052487169059,-0.005845789933399149,0.08153744411634592
2019-01-10 16:00:00,0.1976788549201883,-0.01552984097761805,0.14028214553950424,0.0729265503583021
2019-01-10 17:00:00,-0.3933371929505859,-0.018726253301436135,-0.15734406048206007,-0.2172668791670897
2019-01-10 18:00:00,0.2181541010868535,-0.022073350003810208,0.09475760951670155,0.14546984157396217
2019-01-10 19:00:00,-0.2119452963367957,-0.025487956465303323,-0.0634488030895697,-0.1230085367819227
2019-01-10 20:00:00,0.3360580529821105,-0.028879015849280213,0.13597172490174816,0.22896534392964255
2019-01-10 21:00:00,-0.1084834374446796,-0.032179949231265964,-0.07986942051959021,0.003565932306176578
2019-01-10 22:00:00,-0.1219803545990896,-0.03536889372345034,0.10224365411003293,-0.18885511498567217
2019-01-10 23:00:00,0.1397859543876234,-0.038436132979096184,-0.006569262867016201,0.18479135023373577
2019-01-11 00:00:00,-0.3328108228949293,-0.041353976046558834,-0.18310691724711023,-0.10834992960126025
2019-01-11 01:00:00,0.5767619702828662,-0.04410852500266357,0.02441803213330561,0.5964524631522242
2019-01-11 02:00:00,-0.3994920562011272,-0.04670603979639781,-0.20289373351571693,-0.14989228288901246
2019-01-11 03:00:00,-0.007682868461655,-0.049157610044735116,0.04510330274200839,-0.0036285611589282757
2019-01-11 04:00:00,0.2124520804992281,-0.051454270788522785,0.11327668137211362,0.15062966991563725
2019-01-11 05:00:00,-0.2377507895128694,-0.053604572496240656,-0.07084745356129267,-0.1132987634553361
