date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_lag_1_days,processed_log_return_wtmra_0_lag_3_days,processed_log_return_wtmra_0_lag_7_days,processed_log_return_wtmra_0_lag_14_days,processed_log_return_wtmra_0_lag_21_days,processed_log_return_wtmra_0_lag_30_days
2019-01-30 00:00:00,0.0849327987791926,-0.0885580912853222,-0.0506195781699152,-0.1398246488955113,0.095443067975672,-0.1132335110426792,0.1681665232872064
2019-01-30 01:00:00,-0.1177125810687323,-0.0724763847116485,0.0025676228169696,0.0378391710260947,-0.1111935506778988,-0.2033918817977429,-0.0978541210038282
2019-01-30 02:00:00,0.0313399912082354,-0.0579783082131154,-0.0179555682785946,-0.055826676945866,0.0796592294916362,0.4059884717237741,0.0872256060798066
2019-01-30 03:00:00,0.0770022708246345,0.1349290620412194,0.0738067258134249,0.1200779966299779,-0.1744769486307945,-0.1785381301089971,-0.3632372555498557
2019-01-30 04:00:00,-0.0500826120826683,-0.0978172922304652,-0.0212499246092133,-0.0864562597401987,0.1945975917844246,-0.0932997305380749,0.3542601214511414
2019-01-30 05:00:00,-0.0188029823740055,0.1404669005231425,-0.071509464280295,-0.0095026173053457,-0.1778634335291372,0.1221360236513476,0.0058674358857942
2019-01-30 06:00:00,0.0786327578071955,-0.2173992860654534,0.0532721282613844,0.0165570409682097,0.2192676154441188,-0.0486289005067691,-0.2108728615626653
2019-01-30 07:00:00,-0.1380136877966351,0.1891688187501415,-0.0259759653161339,0.05756739813792,-0.0956981593267858,-0.0448619977588399,0.2244926719160375
2019-01-30 08:00:00,0.1056334785228372,-0.1499810214645859,0.0375860973258598,-0.089428535073167,-0.3093715271983265,0.1125127605513341,-0.1247571123430049
2019-01-30 09:00:00,0.0219662255895586,0.0838012832823287,0.0317133471528893,0.0795479926903744,0.5566963121150166,-0.112211783991645,-0.0651007404827796
2019-01-30 10:00:00,-0.0915693745406378,0.0441185188682638,-0.0555392190712065,-0.1049524512997933,-0.3224738898623099,0.0533678657066099,0.1400138612116713
2019-01-30 11:00:00,0.154338250042334,0.0383873719353868,-0.0937323900212911,0.0939022964179099,0.0463561426846411,-0.0006982423490901,0.0070667845724801
2019-01-30 12:00:00,-0.3761647698654063,-0.2077851772598682,0.188595782850165,0.0098625332146794,-0.2668646880458976,0.0057342010640333,-0.165963394078107
2019-01-30 13:00:00,0.3999164079990095,0.0747883030785175,-0.0920236384909241,-0.1567064373090259,0.7477604610870165,-0.0088808604098977,0.1584044736498819
2019-01-30 14:00:00,-0.0728534135054371,0.1096611052277187,-0.0071128854019084,0.2544052857655178,-0.8257612463772268,0.0337006374113491,-0.1890271010386873
2019-01-30 15:00:00,-0.0779862213300191,-0.0627603941648198,0.00909849102046,-0.0824182264016091,0.5003493805705704,-0.1135170099989236,0.3088583775306748
2019-01-30 16:00:00,0.0583522666944624,0.0090463152805023,-0.0488470907511171,-0.265146531636287,-0.1812921409000543,0.0884088344461234,-0.1757724823632799
2019-01-30 17:00:00,-0.1610768125263721,0.0131641435553502,0.1009896224604009,0.3158632819670426,-0.0862128613328515,0.0324519000975329,-0.1647836104083499
2019-01-30 18:00:00,0.155538505713792,-0.0845022706063174,-0.0239736897721432,-0.1381906765881805,0.2229118699939351,-0.0598191367528224,0.2080693978710351
2019-01-30 19:00:00,0.02804851926324,0.0587379152420824,-0.06316415580369,0.1826768674917089,-0.1173604711505465,-0.0050745171408021,0.184652778895194
2019-01-30 20:00:00,-0.0719802826726702,0.0417287360083934,0.0163040056901473,-0.2579458594078222,0.0192315570427722,0.1118811370968406,-0.4503334260426151
2019-01-30 21:00:00,-0.0670302076599247,-0.0731744571156426,0.07388168120035,0.0374870901233375,-0.103655217390989,-0.2081189743373623,0.2842496879583386
2019-01-30 22:00:00,0.1144838584081776,0.0631835406778724,-0.1209790341176623,0.1390992351769042,0.170027177514464,0.1659000535472862,-0.1448999549505296
2019-01-30 23:00:00,0.0280816873413885,-0.0576583373079308,0.1741523164713252,-0.0683674138927242,-0.0887984778339911,0.00174019126366,0.1402909958698409
2019-01-31 00:00:00,-0.3018858347375475,0.0849327987791926,-0.2556979984369427,-0.0041152086526088,0.0081400962592367,-0.1875877524556645,-0.0790860651246357
2019-01-31 01:00:00,0.4641974034642099,-0.1177125810687323,0.3178886237178909,0.0430447286145209,-0.0720940690913523,0.2871204971360829,0.1005480581066384
2019-01-31 02:00:00,-0.2522387970277943,0.0313399912082354,-0.3434078221873594,-0.0790146690921508,0.3309197080616856,-0.2093340376780583,-0.0919602755265792
2019-01-31 03:00:00,-0.0149821777835168,0.0770022708246345,0.4138916835893689,0.0817654007590735,-0.5482083797547755,0.0744040614666259,-0.0579552554040766
2019-01-31 04:00:00,0.0096107180538801,-0.0500826120826683,-0.4937208737946368,-0.1196175465689599,0.3807999988976708,-0.0900618925071837,0.0560731460647873
2019-01-31 05:00:00,0.0695179358360682,-0.0188029823740055,0.4443010828433839,0.1569342059252275,-0.0358815681282733,0.1294923694135565,0.0757102984184438
2019-01-31 06:00:00,-0.0997661955072975,0.0786327578071955,-0.3735934987642346,-0.1097548231440303,-0.1023582889965933,0.1053500692151016,-0.0848335404849859
2019-01-31 07:00:00,0.0460779813876255,-0.1380136877966351,0.288702852563282,-0.0176670317309779,0.0347135873513935,-0.4533007043221858,0.0445643155808278
2019-01-31 08:00:00,0.1464858491358814,0.1056334785228372,-0.0342465742080625,0.1219770338338106,0.0566613947244737,0.5203351951293375,-0.1039836946357721
2019-01-31 09:00:00,-0.2109226914060481,0.0219662255895586,-0.2555623649406731,-0.0858917224594711,1.53631766931303e-05,-0.1092221471839364,0.2263578508520036
2019-01-31 10:00:00,0.0752825791796444,-0.0915693745406378,0.2835273593359104,0.0639041963730177,-0.1459639613516357,-0.5199089301023152,-0.2330687986736015
2019-01-31 11:00:00,-0.0378427697871711,0.154338250042334,0.0662226900228817,-0.1987462935860915,0.1359751908842466,0.5220305813494993,0.1193884243802373
2019-01-31 12:00:00,0.0256892128486139,-0.3761647698654063,-0.3494344578063941,0.2255751305506735,0.0202458619369663,0.1081401172517339,-0.1043344484202486
2019-01-31 13:00:00,0.044601428586808,0.3999164079990095,0.1078021560979855,-0.0336501013073631,-0.0489559007306278,-0.3750283787267568,0.1142753940148278
2019-01-31 14:00:00,0.0900084257775203,-0.0728534135054371,0.2141468655476787,-0.0927849020079038,-0.0650654080688551,0.1003259260333307,0.0383093408774861
2019-01-31 15:00:00,-0.3332289484008555,-0.0779862213300191,-0.1342948191921505,0.0746624899028946,0.014392862562263,0.0631506016957777,-0.12310554907821
2019-01-31 16:00:00,0.3446486459999658,0.0583522666944624,0.0045309645377745,-0.0323460616628158,0.1931842719593618,0.1976788549201883,-0.0361739496536137
2019-01-31 17:00:00,-0.1809009086061405,-0.1610768125263721,-0.0742628495722007,0.0319766541968977,-0.247488667615556,-0.3933371929505859,0.2107638119706138
2019-01-31 18:00:00,0.107060422364828,0.155538505713792,0.0115231976627486,-0.0516117983557354,0.1183002149888928,0.2181541010868535,-0.0819146064612014
2019-01-31 19:00:00,-0.1393552498527824,0.02804851926324,0.1526904555072918,-0.0760790454658883,-0.0378714690560066,-0.2119452963367957,-0.3208559726110848
2019-01-31 20:00:00,0.0633399161410699,-0.0719802826726702,-0.0682514573895198,0.2504086539964786,0.0965861510100548,0.3360580529821105,0.3082581737750001
2019-01-31 21:00:00,0.1334840305603371,-0.0670302076599247,-0.0122621382176391,-0.1940923026886406,-0.1114436387147596,-0.1084834374446796,0.2589578556804898
2019-01-31 22:00:00,-0.2396710331875233,0.1144838584081776,-0.2225526508185847,0.0551786043191303,0.013191596646685,-0.1219803545990896,-0.4615679531182891
2019-01-31 23:00:00,0.1829471477650433,0.0280816873413885,0.3474140038064874,-0.0437311814661196,-0.0002460355315531,0.1397859543876234,0.0636099628460958
2019-02-01 00:00:00,-0.0763914542406694,-0.3018858347375475,-0.0885580912853222,0.0561925736873287,0.1001046031070766,-0.3328108228949293,0.2400154242023426
2019-02-01 01:00:00,0.1800937841330213,0.4641974034642099,-0.0724763847116485,-0.0165997779406219,-0.1147510110529875,0.5767619702828662,-0.09298195458098
2019-02-01 02:00:00,-0.4036581338323197,-0.2522387970277943,-0.0579783082131154,-0.0074949205982569,0.0098037458849112,-0.3994920562011272,-0.1686820724524148
2019-02-01 03:00:00,0.2786157757529398,-0.0149821777835168,0.1349290620412194,-0.0063962913369112,0.0430873927215461,-0.007682868461655,0.1777112207233245
2019-02-01 04:00:00,0.0666057229559297,0.0096107180538801,-0.0978172922304652,-0.0007272018289108,0.0613269615743518,0.2124520804992281,-0.0862267391102495
2019-02-01 05:00:00,-0.1866530694013029,0.0695179358360682,0.1404669005231425,0.0369686625447672,-0.1502351921723645,-0.2377507895128694,0.1236296976596632
2019-02-01 06:00:00,0.0898477537032872,-0.0997661955072975,-0.2173992860654534,-0.0633259192868829,0.0117978083010492,0.1514471584494485,-0.0825559327086182
2019-02-01 07:00:00,0.093977462709092,0.0460779813876255,0.1891688187501415,0.0800286626865223,0.1482663731695118,-0.0510212235323352,-0.2411628490432035
2019-02-01 08:00:00,-0.3011659919222605,0.1464858491358814,-0.1499810214645859,-0.0433276419070238,-0.0885992225324285,0.0586285348895614,0.4305542790403113
2019-02-01 09:00:00,0.3791276715856015,-0.2109226914060481,0.0838012832823287,-0.0633881817828411,-0.0569119301923559,0.029746552464069,-0.1228471519339595
2019-02-01 10:00:00,-0.2554497270797449,0.0752825791796444,0.0441185188682638,0.1513037061669412,0.210496386693605,-0.0699222224843928,-0.3667699226911078
2019-02-01 11:00:00,0.037009551430201,-0.0378427697871711,0.0383873719353868,-0.1825244803013754,-0.3463943293065842,-0.226678826511855,0.6297397676305628
2019-02-01 12:00:00,0.1201277303911879,0.0256892128486139,-0.2077851772598682,0.1329252428583223,0.3249475970072561,0.4318506502750234,-0.4348193950189856
2019-02-01 13:00:00,-0.1521871544801637,0.044601428586808,0.0747883030785175,-0.0006099379693583,-0.1735253731842848,-0.1530045512440173,-0.1854730059253747
2019-02-01 14:00:00,0.1086759867969188,0.0900084257775203,0.1096611052277187,-0.1096091168838859,0.0562758833004192,-0.4044120443873827,0.6282950849412166
2019-02-01 15:00:00,-0.0249075113812464,-0.3332289484008555,-0.0627603941648198,0.1120607893460422,-0.1415717662513247,0.7759029081907869,-0.328652272015188
2019-02-01 16:00:00,0.0164873470618835,0.3446486459999658,0.0090463152805023,-0.0084467982485613,0.3270342225089671,-0.7041314500576993,-0.2299836261617489
2019-02-01 17:00:00,-0.1124719358489019,-0.1809009086061405,0.0131641435553502,-0.1037274026246029,-0.1822335895943572,0.3166785357582042,0.3202594277174883
2019-02-01 18:00:00,0.0791773626690442,0.107060422364828,-0.0845022706063174,0.1344169968569233,-0.1909292810968743,0.0579806027205106,-0.0994725333786054
2019-02-01 19:00:00,0.0720108132275635,-0.1393552498527824,0.0587379152420824,-0.0950850700272826,0.2435825878456506,-0.0901238159380166,-0.0699755495549666
2019-02-01 20:00:00,-0.1164068122004218,0.0633399161410699,0.0417287360083934,0.036884082664393,-0.0651578583757962,-0.0434270873211589,0.133053764729645
2019-02-01 21:00:00,0.0355629563949048,0.1334840305603371,-0.0731744571156426,-0.0278096677538126,0.0104109989331403,-0.022949090625887,-0.2235274470786283
